sentence_cleaned,file
කියලා දන්නේ නැති නිසාම,asr_sinhala/data/a7/a76e0c4d10.flac
"තෘෂ්ණාව, ආශාව උපදී.",asr_sinhala/data/21/21d37dd7f2.flac
ටිරාන් අලස් වාඩිවෙලා හිටියේ නෑ.,asr_sinhala/data/81/81f30df0a9.flac
සහකාර ලේඛකාධිකාරී හා,asr_sinhala/data/30/308201647f.flac
සීන් එකට විරුද්ධව,asr_sinhala/data/a7/a71eee315f.flac
සඳහන් වෙන්නේ නෑ.,asr_sinhala/data/bd/bd3786bfb6.flac
පට්ට පල බොරුවක්.,asr_sinhala/data/f7/f7e3a6959f.flac
ධර්මයේ විශ්වසනීයත්වය හා අකාලික,asr_sinhala/data/6b/6bc456593a.flac
පුහුණුවක් නැතුව,asr_sinhala/data/c5/c5b23a9f19.flac
ජිවය පවතින බවයි,asr_sinhala/data/45/450e8f0c1c.flac
අඩුම ගනේ කියන්න වත් පුලුවන් උනේ,asr_sinhala/data/db/dbfe40e529.flac
අපේ සිතට ගලා එන,asr_sinhala/data/e5/e5c462e061.flac
වාහනේ එළියට ගද්දි මගෙන් ඇහුවා,asr_sinhala/data/fe/fe88e10c66.flac
බොහොම වෙහෙසක් දරනවා,asr_sinhala/data/2b/2bc5579025.flac
මහ බඹුගේ මැවීමට අනුව,asr_sinhala/data/c0/c0bbd3473b.flac
අපට ප්‍රශ්න හැටියට තියෙන බව,asr_sinhala/data/41/41d45612a9.flac
අපේ අභ්‍යන්තර ජීවිතයේ,asr_sinhala/data/3e/3e5328b305.flac
පවතින බව නොදන්නා බැවිනි.,asr_sinhala/data/3d/3dc9c17c31.flac
තැන නේද?,asr_sinhala/data/50/50a8be902b.flac
කැටයම් කළ පිරිපුන් සඳකඩපහණකි.,asr_sinhala/data/13/130d1de0a9.flac
රෝගීන් ආපුවාම,asr_sinhala/data/5f/5f17b39c66.flac
බුදුරජාණන් වහන්සේගේ ධර්මයෙන් තොරව ආර්ය විමුක්තියක් පණවන්න බැහැ.,asr_sinhala/data/67/67c167febe.flac
අපි වගේ මිනිස්සුන්ට,asr_sinhala/data/5f/5f3af0137d.flac
මට මෙක ඉවරකරන්න.,asr_sinhala/data/d9/d96883b37a.flac
ගංගා නදිය යම් තැනක ද එතැනට වැඩි සේක,asr_sinhala/data/a2/a2c90a357d.flac
හැමදාම හරක් මස්,asr_sinhala/data/bd/bd1beaf70a.flac
අනිත් බර වගේ නෙමෙයි ඔය බර නම්,asr_sinhala/data/7f/7f62a837e5.flac
බ්ලොග් එකට වැඩි පිරිසක් එනවා නම් හොඳයි,asr_sinhala/data/98/985ebb4d53.flac
එතුමිය මේ වන විට,asr_sinhala/data/9e/9efa89b94d.flac
ආධ්‍යාත්ම ශක්තිය විශ්මයජනකයි.,asr_sinhala/data/bc/bcd5d3e711.flac
අපි මොකටෙයි ඔහෙලට හිනා වෙන්නෙ,asr_sinhala/data/3c/3c796cd29c.flac
ඉහළම ලකුණු ගන්න අයටත්,asr_sinhala/data/23/232b66dd46.flac
එම අඩවි භාවිතකරන්නේනම්,asr_sinhala/data/c4/c41bd4e0d4.flac
එසේ හෙයින් ඔහුගේ පක්ෂපාතීත්වයක් ඇත,asr_sinhala/data/dd/dd74c88222.flac
මිථ්‍යා ඉගැන්වීම් තුළින්,asr_sinhala/data/20/20ff734351.flac
හරි ලස්සන රසවත් එකක්.,asr_sinhala/data/ec/ec0b962c1e.flac
සිංදුවේ වචන හරිම අප්‍රියජනක නැද්ද?,asr_sinhala/data/2d/2d3a906eca.flac
එක තමයි ධර්මානුකුල බැලීම.,asr_sinhala/data/2d/2d4d7c057f.flac
ගොඩක් දේවල් දැනගත්තා.,asr_sinhala/data/33/336dbfff3b.flac
උපතින් මුස්ලිම් ජාතිකයෙකු බව,asr_sinhala/data/5b/5be3fda0a6.flac
ටොපි චොකලට් බෙදලා,asr_sinhala/data/5b/5b27c2fec3.flac
ඒ සැණින්ම හරි මගට පැමිණීමයි.,asr_sinhala/data/c5/c5579bcc80.flac
උත්සාහ කරන නිසා එසේ කරන බව,asr_sinhala/data/32/32b950e01b.flac
උදාර තැනක ප්‍රධානියෙක්,asr_sinhala/data/7f/7f83cca143.flac
ඒත් වැරදි කාම සේවනයට අයිති වෙනවා.,asr_sinhala/data/bc/bc465bf5b2.flac
උඹ දැලි පිහියෙන් රැවුල කපන්න,asr_sinhala/data/d8/d8f8d6f6cd.flac
ස්වර්ණවාහිනියෙ ප්‍රචාරය වන,asr_sinhala/data/8f/8f165e8f3a.flac
හරිම ලස්සන මේ චිත්‍රපටිය,asr_sinhala/data/d6/d6d9ac42fb.flac
මෙහි සැරයටියේ වුවමනාව කුමක් ද යන්න පැහැදිලිය,asr_sinhala/data/03/03ec63e8e6.flac
වැදගත් තොරතුරු විය යුතු යැයි,asr_sinhala/data/4d/4da474f265.flac
ඊට ප්‍රතිවිරුද්ධ සංස්කෘතික අංගවලින් බැහැරවීම,asr_sinhala/data/94/94eb79b5be.flac
අවශ්‍ය දේවල් දෙන්න පුළුවන් නම්,asr_sinhala/data/d4/d476aa3976.flac
මේ බිතු සිතුවම් වල මානව රූප,asr_sinhala/data/26/26d4e49c17.flac
මෙයට විරෝධය දක්වන නාට්‍යයක්,asr_sinhala/data/6c/6c51acfbe2.flac
නමුත් මේ සංකල්ප එකක්වත් හිතන තරම් සරල නෑ.,asr_sinhala/data/ec/ecab2815a7.flac
අද පවුල්ක් පමණ ඉන්නෙ අඩු පහසුකම් ජනාවාස වල,asr_sinhala/data/f2/f2d89d4c56.flac
කැඩිලා මල විසි වෙනවා පැත්තකට,asr_sinhala/data/2a/2a8eb7446e.flac
හැබැයි ඉස්සරහට තියපු පය,asr_sinhala/data/01/014aedb24b.flac
ගඩොල් ගල් භාවිතය,asr_sinhala/data/30/30c7133850.flac
මීට එක් හේතුවක් වී තිබෙන්නේ උසාවියට ඉදිරිපත් කළ පසු ගව පට්ටිය බලා ගැනීමට සිදු වී තිබෙන්නේ ද පොලිසියට බැවිනි.,asr_sinhala/data/0e/0efccb0fdc.flac
කතරගම දෙවිඳුන් වෙතටය.,asr_sinhala/data/a1/a1e969f8a9.flac
යන්ත්‍රයට තෙල් වාගේ,asr_sinhala/data/b9/b91b98ad39.flac
එවන් නිර්මාණ සිංහල ගන්වා බෙදා දෙන්නට කැමති,asr_sinhala/data/39/39ad7a18f6.flac
කථානායකවරයා වෙත භාරදී තිබේ,asr_sinhala/data/97/97c1ebe973.flac
තමන්ගේ පල්ලිය ඉදිරියෙන් පෙරහැර නොයා යුතුයි,asr_sinhala/data/6e/6e1fa33a47.flac
ඒත් මිනිස්සු,asr_sinhala/data/eb/eb5caeb845.flac
ජනමාධ්‍ය ඉතාම ඕලාරික ආකාරයට,asr_sinhala/data/6e/6e1bbd93d9.flac
එනම් බුද්ධාදී මහෝත්තමයන් වහන්සේලා විසින් දේශිත,asr_sinhala/data/ca/ca4616dec2.flac
පහසු කටයුත්තක් නොවීය.,asr_sinhala/data/12/1209912fa5.flac
වසරේ සිට විවිධ වැඩසටහන් ක්‍රියාත්මක කළා.,asr_sinhala/data/6a/6abd74548a.flac
අත්තේ කොළ හට නොගන්නා බව,asr_sinhala/data/97/97e54f031f.flac
අපගේ ශාස්තෘන් වහන්සේගේ වරදක්ද නොවේ.,asr_sinhala/data/11/11e638f6dd.flac
කන්න ඇහැකි තරමේ බත් ගෙඩියක්,asr_sinhala/data/70/7090465dfc.flac
එය භික්ෂූන් වහන්සේට,asr_sinhala/data/f7/f7f0d5ee86.flac
"නිත්‍ය, නොවෙනස් ආත්මයක් ඇත යන පිළිගැනීමයි.",asr_sinhala/data/da/da2ea928de.flac
හෙට ආරම්භ වීමට නියමිතය.,asr_sinhala/data/30/30be504917.flac
මේ පිලිබඳ මගේ මතය ප්‍රකාශ කරමි.,asr_sinhala/data/b9/b95877c876.flac
නමුත් ඔවුන් සතු දැනුම,asr_sinhala/data/f1/f18c01694c.flac
අවබෝධ කරන සේක.,asr_sinhala/data/a9/a9186f2369.flac
මොකදඋන්දන්නවා,asr_sinhala/data/1a/1a28f8ab77.flac
ගන්න තීරණ,asr_sinhala/data/26/263c1a36b1.flac
දරුණු ලෙස සිදු වී,asr_sinhala/data/a6/a61f06f11d.flac
බාහිර ලෝකය හා සම්බන්ධ වී,asr_sinhala/data/4f/4fa251af05.flac
වැදුම් දෙන්නත් වැදුම් ලබන්නත්,asr_sinhala/data/dd/ddd7871e5f.flac
කාටවත් ගෞරව කරන්නේ නෑ.,asr_sinhala/data/02/0251e438d7.flac
සොඳුරු ගම්මැදි බිමක් වූවාට සැක නැත.,asr_sinhala/data/55/550b5cdee3.flac
ඒක නිසා හැම ෆිල්ම් එකකටම,asr_sinhala/data/e6/e69668dfca.flac
බුදුවරු දෙන්නෙක්,asr_sinhala/data/be/be96c4b45f.flac
ඇතුළු පිරිසක් සහභාගී විය.,asr_sinhala/data/83/831738f56e.flac
දැං ආවත් එන්නේ වෙන කොහෙන් හරි වළඳලා,asr_sinhala/data/99/99945e7621.flac
තවත් බලාපොරොත්තුවක් තියෙනවා,asr_sinhala/data/40/401fe1e284.flac
එක පාන් කෑල්ලක් වත් තිබිච්ච නැති එක ගැන.,asr_sinhala/data/53/53d98d2784.flac
දහයක් හරි ඉතුරු වෙනවා.,asr_sinhala/data/fd/fd9cb5b1b7.flac
ලබා දෙන ලෙසත් අයැද සිටි,asr_sinhala/data/7b/7bfac70f76.flac
ෆොටෝ එකේ තෑගි ලබන අහිංසක,asr_sinhala/data/02/0224281594.flac
මගෙන් සුබ පැතුම්,asr_sinhala/data/24/2413990b1d.flac
ඒක නෙමේ පොඩී ප්‍රශ්නය,asr_sinhala/data/7a/7a81e87262.flac
හිතේ දුකට බනින්නේ,asr_sinhala/data/1d/1d657fafca.flac
සැබෑ ලේඛකයන් නිර්මාණකරුවන් ගැන ඉවක්,asr_sinhala/data/dd/dd23d61f12.flac
නමුත් පවුලක,asr_sinhala/data/dd/dd06e59726.flac
මේ ලෝකයේ සිටින එකම රහතා මම වෙමි,asr_sinhala/data/fe/fecf7f1ccd.flac
අනුරාධපුරය පොළොන්නරුව ආදී ප්‍රදේශ රැසක,asr_sinhala/data/67/67a47bf886.flac
නිරීක්ෂණය කැර ඇත.,asr_sinhala/data/7d/7dd225604f.flac
පූජා ද්‍රව්‍යයන්,asr_sinhala/data/eb/eb413fe7ad.flac
නික්ලේශි වූ තථාගතයන් වහන්සේ සරණ ගියේය.,asr_sinhala/data/e0/e013bb746f.flac
මහජනයාට සිදුවන අගතිය පිළිබද වගකීම,asr_sinhala/data/b8/b8fd0e0255.flac
ඇතැම් ලෙන්හි ඇති සෙල්ලිපි,asr_sinhala/data/b9/b90abf05f9.flac
බහුතරයක් පුනරුත්ථාපනය වූ කොටි සාමාජිකයෝ වූහ,asr_sinhala/data/cc/cc757243c2.flac
සෑම ගුණධර්මයක්ම ප්‍රගුණ කිරීමට,asr_sinhala/data/53/537404ca9e.flac
මචන් ස්තුතියි,asr_sinhala/data/19/19db20b22d.flac
සැලසුම බටහිර වුවද,asr_sinhala/data/55/5539aa13a3.flac
දිව්‍ය ලෝක අපාය ආදිය,asr_sinhala/data/64/64ef464358.flac
එහෙනම් දශකයේ මුල් චිත්‍රපටයෙන්,asr_sinhala/data/44/44f8b303ab.flac
මෙම ඉබ්බන් විශේෂ මස් වැද්දන්ගේ ගොදුරු බවට පත්වීම,asr_sinhala/data/c6/c6019fdcee.flac
ගස්වැල් වලටද පණ ඇත.,asr_sinhala/data/7b/7b022efddb.flac
උන්වහන්සේ වදාළ බව බුදු දහමේ සඳහන්වේ.,asr_sinhala/data/6c/6c355102b3.flac
එය සැපයීමට නොහැකි වුවහොත්,asr_sinhala/data/96/967f611ce2.flac
අපිට හොද මාර්ග පද්ධතියක් අවශ්‍යයි.,asr_sinhala/data/73/73bfa29af0.flac
විවාහ වෙන්නේ නැතුව ඉන්න එක,asr_sinhala/data/db/dba0c34fc3.flac
අප වටා සිටින්නන් බෙහෝ ආකාරයන්ගෙන්,asr_sinhala/data/24/241c8c8cf2.flac
මේක දැක්ක,asr_sinhala/data/89/89738354f3.flac
මමත් පැල් බැඳගෙන අහලා තියෙනවා,asr_sinhala/data/f7/f7b48c7e9f.flac
වරින්වර එකිනෙකාව මුණ ගැහුණත්,asr_sinhala/data/1d/1d84905059.flac
අපි දන්නවා හොයා ගන්න,asr_sinhala/data/63/6309479716.flac
හරිම නිස්කලංකයි.,asr_sinhala/data/f3/f3799d9995.flac
අව්ව වැස්ස නිසා මූලික වර්ණවල පාට,asr_sinhala/data/38/38fd265b9f.flac
ඔබ විමුක්තිය ප්‍රත්‍යක්ෂ කළ යුත්තේ ඔබ විසින්මය,asr_sinhala/data/5f/5fdb7af44e.flac
ඒ පැවැත්ම නැවතීමයි.,asr_sinhala/data/49/49c40ffd1d.flac
මේ විධියට බුදුරජාණන් වහන්සේ නිසා,asr_sinhala/data/44/4466f183de.flac
අපට කවදාවත් මරණයෙන් පැන යන්න බැහැ,asr_sinhala/data/a1/a170767747.flac
ස්කුල් බස් එකේදී අපි හැම පන්සලක් ළඟදීම නැගිට්ට.,asr_sinhala/data/b2/b2851fc165.flac
අර වඳුරා මරා උගේ මස් කෑමටයි.,asr_sinhala/data/de/de0c44d39d.flac
එයා ආපු තැන ඉඳලා,asr_sinhala/data/bb/bb5ddf3528.flac
හැබැයි සම්බෝල මැල්ලුම් වලට නම් පොල් ඕනෑමයි.,asr_sinhala/data/e0/e07ee80d79.flac
කාර් පාක් එකක් නං පාර,asr_sinhala/data/fd/fdd0bdf04f.flac
කතෝලික ගායකයින් සහ සංගීත කණ්ඩායම්ද බොහෝය.,asr_sinhala/data/64/643662d48e.flac
