sentence_cleaned,file
මේෂ රැකියාව සම්බන්ධ සම්මුඛ පරීක්ෂණවලින් ජය ලබාගත හැකි,asr_sinhala/data/45/45157b4ab8.flac
ඇය විසින් කතරගම දෙවියන්ට පවසා,asr_sinhala/data/cd/cd9e451070.flac
අම්මෝ මේ වගේ එකක් මිස් කරනව කියන්නේ,asr_sinhala/data/3d/3dd48cc356.flac
ලෝකයේ අපරාධ නැතිකිරීමේ දෙවැනි මෙහෙයුම නරඔන ලෙසට,asr_sinhala/data/23/234896e341.flac
එසේ එන අයට පරිවාර සේවාකරන,asr_sinhala/data/9d/9db2591b71.flac
එසේ නොතිබීමට වඩා හොඳය,asr_sinhala/data/24/24ccf9cc26.flac
ආයුධයක් ගෙන ඒ කපන්නෙමි.,asr_sinhala/data/4a/4aaf6437b7.flac
වගේ කියන ඒව එච්චර වැඩක් නෑ.,asr_sinhala/data/42/4215441131.flac
රතුපස්වල සිද්ධිය සිදුවෙද්දී,asr_sinhala/data/32/32c9c1ea97.flac
බැංකුවට ගිය ගමන ගැනම විතරක්ම වුණත්,asr_sinhala/data/38/386e620b78.flac
බුදුන් වහන්සේගේ පුද්ගල පෞරුෂය උත්කර්ෂයට නගා තිබෙනවා.,asr_sinhala/data/d1/d12de1d792.flac
වැඩිමල් ගෑනු ළමයෙක් ඉන්නවා මිෂෙල් රානි මුඛර්ජී කියලා,asr_sinhala/data/3c/3cd2b418bd.flac
ඒත් මන්දගාමී බවේ උපරිමය,asr_sinhala/data/c5/c573b0dbde.flac
ඒවා කැලේ තමයි නවතින්නෙ.,asr_sinhala/data/89/8979f16f79.flac
අමුම අමු ‘තුප්පහියෙක්’.,asr_sinhala/data/98/9885285886.flac
කියන උදාහරණයත් එක්ක.,asr_sinhala/data/fa/fa39e4f04b.flac
එකක් කපන කොට එක පැලයකට දහයක්වත් සිට විය යුතුමයි,asr_sinhala/data/61/61ebdff54c.flac
ඇය විසින් පිහිටුවන ලද,asr_sinhala/data/b8/b8c93ea76c.flac
ලිංගික අපයෝජනයට හා දුෂණයට ලක්වන වාතාවරණයකදීය.,asr_sinhala/data/eb/eb76b3dd02.flac
ඉරේ ස්කන්ධයත් සමඟ සසදන කල,asr_sinhala/data/da/da60a6e435.flac
වැඩ සිටිනා සේක.,asr_sinhala/data/f4/f4b1872caa.flac
සෘඡුවම රැකියා සපයමින්,asr_sinhala/data/1c/1ca60d70d9.flac
උන්වහන්සේ අද අකාලයේ රෝගාතුර වීම පිළිබඳව,asr_sinhala/data/26/263aa51134.flac
ඇතුළත් කර තිබෙන අතර,asr_sinhala/data/4e/4e8012f2ca.flac
එවකට එහි අයිතිකරුවන් වූ වීරකෝන් මහතා,asr_sinhala/data/b7/b71154fb29.flac
ගිය සැරේ කතාව ඉවර වුනේ,asr_sinhala/data/c1/c1bcf8baf8.flac
චෛත්‍ය ඉදිකිරීමටත්,asr_sinhala/data/aa/aa4bd34f5b.flac
දේශනා කරන ලදී.,asr_sinhala/data/cc/cc4b511358.flac
බොහෝ ඉදිරියට ගිය එකකි.,asr_sinhala/data/aa/aa12e2d402.flac
කුමන පූජාවක් ඔබ වෙනුවෙන් කළයුතු වේද?,asr_sinhala/data/47/47fac84450.flac
ඇය දශකයේ මැද භාගය වන විට,asr_sinhala/data/c0/c07dcfaecb.flac
ප්‍රාණඝාතයක් සිදුවීමට,asr_sinhala/data/8e/8ee47ed90c.flac
තල්පත්වල ලියා,asr_sinhala/data/34/3475c61a9b.flac
යුද්දේ ඉවර වුනු ගමන්ම.,asr_sinhala/data/dd/dd40743035.flac
ශ්‍රී ලංකාවේ නිළියන්ගේ ඉරණම,asr_sinhala/data/69/699b2c7c76.flac
ඇල් හාල්,asr_sinhala/data/da/daafdf01f5.flac
ඒ අරහත්වය දකින්න තියෙනවා.,asr_sinhala/data/e6/e6fe3cea00.flac
මේ යහපත් කාර්යට විරුද්ධවුනා.,asr_sinhala/data/bb/bb86a24c71.flac
ධනේශ්වර ක්‍රමය තුල,asr_sinhala/data/a2/a20a2e150c.flac
ගත්තට පස්සෙනේ ඒක කරන්නේ කියලා.,asr_sinhala/data/cf/cf4b7ddea5.flac
මම තීරණය කළා ඒ පාඨමාලවක් හදාරන්න.,asr_sinhala/data/d3/d33acbd5f6.flac
එහෙම මහලොකු ඥානයක් අවශ්‍ය නෑ.,asr_sinhala/data/83/8373a4ecca.flac
එදා රාජ්‍ය අනුග්‍රහයෙන්,asr_sinhala/data/a7/a7992893cd.flac
විමධ්‍යගත බව,asr_sinhala/data/cc/cca63b5331.flac
ගනු ලබන තීරනයන්,asr_sinhala/data/05/05448bd52e.flac
ගොඩක් වැදගත් අපි නොදන්නා ගොඩක් දේවල්,asr_sinhala/data/ab/ab116bd819.flac
එතකොට ඉතින් අපිටත් පොතක් ලියන් එන්න බැරිය,asr_sinhala/data/e4/e4f73cf12b.flac
බෞද්ධයන්ට තමන් දිළිඳු අය යනුවෙන්,asr_sinhala/data/52/52c6345e75.flac
යන අකුසල්ය.,asr_sinhala/data/94/94a82734dc.flac
කියන්නට විමසා,asr_sinhala/data/c6/c607775996.flac
ඔන්න අද හතරවෙනි කතාමාලාවේ,asr_sinhala/data/e6/e60815e572.flac
ඉන්පසු අවස්ථා දෙකකදී,asr_sinhala/data/49/497171bbee.flac
ගන්න කොට,asr_sinhala/data/cf/cfe83c4a31.flac
මේකෙ අපට තියෙන ඊළඟ ප්‍රශ්නය,asr_sinhala/data/bd/bd64d4d517.flac
ඒත් සබ් එක,asr_sinhala/data/53/53f1e6e8b8.flac
ත්‍රිපිටකගත තොරතුරුවලින් පැහැදිලි වේ.,asr_sinhala/data/e1/e1c91864b1.flac
මෙම අඩවියට එන පිරිසට.,asr_sinhala/data/e1/e1333cace7.flac
අනතුර සිදුවී සුළු වෙලාවකින් අනතුරුව,asr_sinhala/data/74/745e1d6855.flac
සාධාරණයි කියලා මට හිතෙනවා.,asr_sinhala/data/0b/0b0c0724e1.flac
තමන්ගේ පවුල නඩත්තු කරන්නද,asr_sinhala/data/21/2136df221a.flac
මෙවන් කැපවීමක් කරලා,asr_sinhala/data/4f/4f0cb8734f.flac
මේ අලංකාරත්වයට වඩාත් හේතු වී තිබේ.,asr_sinhala/data/13/133424be51.flac
මහ ඇමැති ධුර අපේක්ෂකයා තෝරා ගැනෙන්නේ,asr_sinhala/data/72/728a70982a.flac
ඔයාගේ තේරීම ඊට වඩා උපරිමයි.,asr_sinhala/data/c2/c23f6eda43.flac
ලංකාවේ ප්‍රචලිත වූ බ්‍රාහ්මී අක්ෂර මාලාව,asr_sinhala/data/44/44e0518e75.flac
ඒත් දොස්තර කෙනෙක්,asr_sinhala/data/66/665ceaff02.flac
හිතාගෙන ඇති,asr_sinhala/data/f2/f2f465ab1e.flac
යන්න පැහැදිලි වේ.,asr_sinhala/data/32/32d2b5317a.flac
ඇගේ ආධ්‍යාත්මයට ආදරය කරපු ඔහු,asr_sinhala/data/fd/fd6f0726cc.flac
සමඟ රජතුමා සමීප සම්බන්ධතා පැවැත් වූ,asr_sinhala/data/26/266546a853.flac
උගේ හුරතල් උපරිමයෙන් විඳින්න ඕන නිසා,asr_sinhala/data/95/95d2c61361.flac
විශ්ව විද්‍යාල තව අවුරුදු පහක් වුවද වසා තබන බව,asr_sinhala/data/f2/f2fb380b78.flac
එබිලා බලන්න ලැබෙන එක,asr_sinhala/data/50/50624e9d4c.flac
එක වරම මුළු පළාතම දෙවනත් කරමින් අකුණක් පුපුරා ගියේය,asr_sinhala/data/bd/bd57179ae8.flac
ජාතික නිවාස සංවර්ධන අධිකාරියේ සල්ලි,asr_sinhala/data/4a/4a4c709a46.flac
තාමත් බස්නායක නිලමෙ කං ගන්න,asr_sinhala/data/f2/f2f7d56447.flac
මීට අවුරුදු පන්සීයකට කලින් හිටියා නම් ඒත් එච්චරයි.,asr_sinhala/data/65/65fa491f96.flac
කරබාගෙන නිශ්ශබ්දව සිටියා.,asr_sinhala/data/2a/2a42728b1f.flac
ඊට පස්සෙ වැලා එතනම වලක් කපාගෙන,asr_sinhala/data/4e/4e8ecdabd2.flac
කලාත්මක වූ සියුම් බවක් තිබුණා,asr_sinhala/data/fc/fc19dbc84a.flac
අප එම ක්‍රම ගැන,asr_sinhala/data/da/da1dd0d8f6.flac
මේ කරන දේවල් වලින් ලැබෙන පලය,asr_sinhala/data/94/94a1924a5e.flac
එකී ප්‍රාථමිකත්වය දැකගන්න පුළුවන්.,asr_sinhala/data/52/52c195c365.flac
අපේ රටේ තීරණාත්මක ප්‍රශ්නවලදී,asr_sinhala/data/fa/fae7420560.flac
පිරිමි ඇනකොන්ඩා කෑම නොකා හිටියා,asr_sinhala/data/05/05cff7af1d.flac
දුබලතා කතා කිරීම,asr_sinhala/data/b6/b6965a5635.flac
තේරුනේ නෑ! සබ් එකේ,asr_sinhala/data/27/27f3f7bb63.flac
වෝඩ් පෙදෙස විශ්ව විද්‍යාල ප්‍රතිපාදන කොමිසම අසල,asr_sinhala/data/a3/a30ea5ec80.flac
කතාව අහල ඇතිනේ,asr_sinhala/data/cd/cd9c0c614c.flac
නමුත් අද වනවිට ගෝලීය උණුසුම නිසා,asr_sinhala/data/73/73d1f25964.flac
ටිකක්වෙලා ඇති කියලා.,asr_sinhala/data/c5/c54dc5fd6c.flac
හැම ආගමක්ම උත්සාහ කලේ,asr_sinhala/data/0d/0d1747bae1.flac
උපකල්පනය කළ,asr_sinhala/data/ff/ffc5b50d81.flac
නිශ්චිත අරමුණක්,asr_sinhala/data/61/614002abd0.flac
යම් සැදැහැවතුන් පිරිසක්,asr_sinhala/data/8e/8e889928e8.flac
එතකොට අපි වෙනසක් දැක්කා,asr_sinhala/data/89/895846dde8.flac
මනුෂ්‍ය ලෝකයට වඩා,asr_sinhala/data/67/6755e0b793.flac
ලස්සනට යොදාගෙන තියෙනවා.,asr_sinhala/data/24/24d4d64abc.flac
එය නිවැරදි මානයක් ද යන්න වෙනම විෂයක් වුවත්,asr_sinhala/data/38/38fa458bd0.flac
එම කම්පනයෙන්,asr_sinhala/data/bc/bce92a57bd.flac
එවකට යෞවන සම්මාන මුල්වටයේ පෙන්වන,asr_sinhala/data/f1/f1ef319ee5.flac
කොහු මෝලේ වැඩට ගිය,asr_sinhala/data/b7/b71944c606.flac
ආදර කතාවත් නාට්‍යයට ඇතුළත් වේ.,asr_sinhala/data/b5/b51821b0bc.flac
ඔය යානෙ හොයන්න.,asr_sinhala/data/db/db8a2c05d0.flac
සෑම කටයුත්තකදීම,asr_sinhala/data/0c/0c0205926e.flac
කාලය නාස්ති කරයි.,asr_sinhala/data/fa/fac466f64b.flac
මේවායේ තත්ත්වය අපට දැක ගත හැකි වන අවස්ථා විරල ය.,asr_sinhala/data/99/99ab4d7468.flac
ඒ සැණින්ම හරි මගට පැමිණීමයි.,asr_sinhala/data/c5/c5579bcc80.flac
බලන්ඩ වෙලාවක් වෙන එකක් නෑ,asr_sinhala/data/a4/a419658e05.flac
ඒක ඉක්මනටම ක්‍රියාත්මක කෙරේවි කියල,asr_sinhala/data/12/12364e8ddb.flac
මෙත්සිත වැඩීමෙන් වැලකීම යෝග්‍ය වේ.,asr_sinhala/data/a2/a26182bbb7.flac
සිය භාරයට ගත් බව,asr_sinhala/data/aa/aa04022ea3.flac
පිය සෙනෙහස ගැන සාහිත්‍යයේ හා සිනමා ලෝකයේ කතා වී ඇති ප්‍රමාණය,asr_sinhala/data/24/2473facbcd.flac
අනිත් අය ඔබේ හිට්ස් ගැන වොරි වෙනවා,asr_sinhala/data/67/6722844c5f.flac
ඔහු අනතුරකට පත් වෙනවා.,asr_sinhala/data/50/50fcfda5f5.flac
මොකෝ අතීතය කුමක්ද,asr_sinhala/data/04/044f6fef0e.flac
ඔබ දන්නා පරිදි,asr_sinhala/data/b8/b8221b5350.flac
ස්නායු ආවේග සම්ප්‍රේෂණය කරන සම්ප්‍රේෂක අක්‍රිය කිරීම,asr_sinhala/data/a1/a1acab8f0f.flac
අපි කලත් නැතත්,asr_sinhala/data/0d/0d7e00acf3.flac
එදා ඉදන් අද වෙනකම් පොත් කියෝනවා.,asr_sinhala/data/09/09e36692c2.flac
උපාධිය ලබා සිටි මරියා ගැබ්රිඑලා වෙනිවිෂන්,asr_sinhala/data/e1/e106051f43.flac
එකම වස්තුව විනාශ වු විට,asr_sinhala/data/45/45dda94cd6.flac
සෑහිමකට පත් වන්නට නම් බැරිය,asr_sinhala/data/09/091a575904.flac
මේ බියකරු සසරෙන් මිදෙන මාර්ගයක්,asr_sinhala/data/55/552369651f.flac
එබැවින් මිනිසුන් ආශ්‍රය කිරීමේදී,asr_sinhala/data/5c/5c46d75dbb.flac
වත්මන් ආඛ්‍යාන අර්බුදයේ ප්‍රධාන අංශයක් ලෙස,asr_sinhala/data/e0/e01ab01418.flac
ඇයි ඔය මං ලින්ක් කරලා තියෙන්නේ,asr_sinhala/data/55/5500f95cc8.flac
ඒක දැනුවත්ව ඔය සියළු දෙනා,asr_sinhala/data/6c/6c87ef0728.flac
කඨින චීවර ලබාගන්නේ ද,asr_sinhala/data/e0/e0a122287a.flac
උරදෙන බවට ඔහු සඳහන් කරයි,asr_sinhala/data/c2/c23544ecb9.flac
ඇය මනුෂ්‍යයෙක්,asr_sinhala/data/28/281c544fd1.flac
මේක නරඹන්න,asr_sinhala/data/72/72659f36cf.flac
ඔබ කියන අන්දමට,asr_sinhala/data/fa/fab1ef2816.flac
ගිල දමා විශ්‍රාම ශාලාවේ එක් කොනකට වී,asr_sinhala/data/2e/2eeb796fca.flac
ඔය යකා කියන ඒවා,asr_sinhala/data/6f/6f60e67a0e.flac
අදත් එක් සත්‍යකතාවක් තුළින්,asr_sinhala/data/98/983a5ab1c4.flac
ශ්‍රී ලංකා නිදහස් පාක්ෂිකයන්ටයි,asr_sinhala/data/b0/b0857da719.flac
පදනම් වන කැලිෆෝනියානු නීතිය ලෙස කියවෙන්නේ,asr_sinhala/data/2f/2f5be5d1e2.flac
